Iteration,Elapsed_eBPF_NP
2494,32465
2495,33588
2496,31935
2497,30526
2498,38259
2499,35533
2500,38640
2501,30456
2502,32435
2503,32152
2504,32579
2505,32151
2506,33366
2507,31980
2508,32094
2509,32715
2510,31326
2511,32568
2512,32283
2513,32973
2514,32419
2515,32265
2516,33293
2517,31929
2518,31987
2519,31081
2520,33064
2521,31887
2522,32267
2523,32154
2524,32134
2525,32509
2526,31466
2527,33083
2528,32012
2529,33437
2530,31482
2531,33138
2532,31685
2533,36575
2534,32575
2535,32829
2536,34058
2537,33076
2538,32413
2539,32453
2540,32596
2541,32644
2542,32232
2543,33176
2544,33034
2545,32409
2546,32387
2547,31924
2548,32292
2549,31831
2550,41149
2551,40535
2552,39139
2553,38468
2554,37969
2555,37571
2556,37743
2557,39704
2558,37769
2559,37920
2560,39394
2561,39094
2562,38497
2563,30917
2564,31547
2565,30809
2566,32333
2567,39893
2568,35731
2569,39619
2570,40361
2571,39426
2572,40079
2573,39448
2574,39750
2575,39707
2576,41677
2577,35532
2578,32156
2579,40389
2580,45748
2581,34253
2582,34570
2583,34886
2584,33695
2585,55954
2586,34401
2587,35146
2588,33096
2589,35136
2590,34556
2591,32679
2592,32434
2593,31604
2594,34600
2595,32534
2596,32301
2597,32061
2598,32728
2599,32105
2600,31793
2601,31755
2602,32520
2603,32282
2604,31856
2605,31836
2606,32079
2607,31799
2608,32058
2609,32756
2610,32078
2611,35573
2612,32560
2613,32888
2614,31391
2615,31876
2616,31987
2617,34557
2618,32045
2619,32833
2620,32706
2621,32556
2622,32639
2623,31320
2624,32233
2625,31035
2626,31045
2627,34330
2628,31442
2629,32056
2630,31967
2631,31499
2632,31740
2633,31649
2634,31595
2635,31620
2636,33074
2637,32697
2638,32684
2639,33891
2640,31618
2641,31302
2642,30993
2643,31590
2644,31914
2645,31206
2646,31458
2647,31301
2648,31271
2649,31557
2650,30904
2651,32181
2652,31773
2653,31701
2654,32289
2655,33049
2656,32181
2657,32338
2658,31964
2659,32624
2660,32244
2661,31654
2662,31545
2663,32378
2664,31794
2665,31489
2666,31698
2667,31623
2668,31233
2669,31095
2670,31457
2671,31060
2672,31680
2673,41091
2674,43903
2675,34682
2676,33414
2677,31930
2678,32954
2679,32121
2680,32147
2681,32160
2682,31456
2683,31538
2684,34278
2685,33830
2686,32649
2687,42889
2688,34864
2689,32697
2690,32506
2691,32281
2692,31221
2693,31641
2694,32273
2695,31210
2696,31301
2697,31905
2698,31558
2699,30924
2700,31517
2701,37958
2702,32145
2703,32120
2704,30864
2705,32320
2706,31284
2707,32320
2708,31152
2709,45114
2710,32684
2711,33525
2712,34217
2713,33043
2714,32704
2715,32500
2716,32395
2717,31655
2718,32112
2719,31592
2720,39320
2721,40078
2722,39673
2723,36535
2724,33499
2725,32926
2726,31921
2727,32188
2728,31499
2729,32208
2730,32189
2731,31334
2732,32138
2733,32059
2734,32182
2735,32066
2736,31654
2737,32076
2738,32334
2739,31663
2740,32545
2741,33352
2742,33286
2743,32289
2744,33170
2745,32212
2746,32695
2747,32415
2748,32338
2749,32244
2750,33843
2751,31422
2752,31915
2753,32351
2754,32195
2755,32042
2756,33550
2757,32494
2758,33217
2759,32253
2760,31928
2761,31383
2762,31708
2763,32333
2764,32908
2765,32479
2766,32857
2767,32062
2768,32373
2769,32989
2770,32537
2771,32596
2772,34914
2773,31773
2774,32720
2775,32891
2776,32695
2777,32094
2778,32900
2779,39127
2780,35299
2781,31721
2782,33444
2783,32301
2784,32261
2785,32426
2786,32919
2787,32780
2788,32185
2789,32161
2790,31929
2791,32813
2792,32698
2793,31991
2794,33250
2795,31511
2796,32941
2797,32757
2798,32958
2799,32055
2800,32657
2801,40091
2802,38303
2803,37739
2804,38207
2805,38037
2806,37856
2807,38273
2808,39507
2809,38810
2810,38964
2811,37841
2812,39193
2813,42476
2814,39959
2815,39003
2816,41007
2817,41385
2818,39112
2819,42883
2820,41713
2821,45646
2822,42880
2823,45077
2824,34385
2825,32631
2826,32124
2827,31588
2828,33361
2829,35721
2830,31877
2831,31530
2832,38664
2833,44115
2834,34187
2835,32732
2836,33719
2837,32190
2838,33686
2839,32697
2840,42441
2841,42878
2842,41045
2843,41634
2844,42729
2845,43519
2846,45444
2847,47171
2848,44783
2849,45106
2850,48191
2851,40111
2852,38346
2853,36991
2854,37601
2855,36773
2856,36676
2857,36342
2858,36788
2859,48482
2860,38937
2861,37439
2862,38421
2863,37836
2864,42131
2865,40492
2866,40168
2867,49143
2868,39544
2869,40490
2870,40493
2871,40278
2872,39458
2873,39486
2874,41312
2875,40373
2876,40503
2877,43583
2878,42157
2879,41528
2880,40419
2881,40766
2882,41494
2883,40925
2884,40465
2885,41192
2886,40353
2887,40671
2888,40633
2889,40847
2890,41151
2891,41486
2892,40800
2893,40558
2894,40610
2895,40657
2896,40950
2897,40571
2898,40968
2899,40762
2900,40850
2901,40615
2902,40533
2903,40838
2904,41439
2905,40869
2906,40908
2907,40798
2908,40894
2909,41025
2910,41358
2911,40478
2912,41115
2913,40484
2914,41585
2915,41007
2916,40918
2917,40769
2918,40872
2919,40748
2920,41103
2921,40558
2922,40779
2923,40571
2924,39962
2925,40639
2926,40249
2927,40952
2928,40529
2929,40674
2930,42979
2931,41337
2932,40966
2933,40356
2934,40642
2935,40730
2936,40617
2937,39939
2938,40515
2939,40151
2940,40233
2941,40216
2942,40568
2943,40865
2944,40891
2945,40669
2946,40340
2947,40617
2948,40472
2949,40294
2950,40693
2951,40434
2952,40800
2953,41442
2954,41006
2955,40648
2956,41177
2957,41204
2958,40553
2959,40320
2960,41385
2961,40091
2962,40501
2963,40490
2964,40267
2965,40201
2966,40702
2967,40908
2968,40513
2969,40837
2970,40448
2971,40428
2972,39986
2973,40589
2974,40588
2975,41205
2976,40536
2977,41672
2978,41220
2979,41116
2980,40731
2981,40928
2982,40796
2983,40618
2984,41317
2985,41060
2986,41859
2987,41007
2988,41041
2989,40851
2990,40808
2991,41098
2992,40836
2993,40602
2994,40919
2995,40610
2996,40668
2997,40857
2998,39865
2999,40446
3000,41063
3001,43382
3002,42001
3003,41213
3004,41453
3005,41033
3006,40915
3007,40497
3008,40433
3009,40564
3010,40798
3011,40717
3012,40238
3013,41006
3014,40631
3015,41599
3016,40960
3017,40405
3018,40450
3019,40652
3020,40509
3021,40103
3022,40824
3023,40385
3024,40226
3025,41614
3026,40803
3027,40452
3028,40431
3029,40550
3030,41215
3031,41081
3032,40470
3033,40588
3034,40791
3035,40946
3036,40992
3037,40985
3038,40918
3039,40817
3040,42163
3041,41215
3042,41146
3043,41209
3044,40743
3045,41136
3046,41724
3047,40355
3048,41680
3049,41907
3050,41270
3051,40844
3052,40251
3053,40972
3054,40620
3055,40992
3056,41002
3057,41037
3058,40841
3059,40645
3060,40689
3061,40770
3062,40447
3063,40185
3064,40857
3065,41181
3066,40740
3067,40639
3068,40533
3069,40968
3070,40417
3071,40526
3072,39003
3073,38727
3074,36747
3075,36146
3076,35972
3077,40448
3078,40395
3079,38205
3080,37187
3081,37272
3082,37098
3083,37073
3084,37226
3085,36566
3086,37222
3087,37410
3088,38138
3089,37005
3090,36698
3091,36953
3092,37298
3093,36574
3094,36658
3095,36415
3096,36458
3097,36323
3098,36564
3099,36517
3100,38462
3101,39169
3102,38527
3103,37121
3104,36480
3105,38586
3106,36562
3107,38380
3108,37543
3109,38103
3110,38308
3111,38738
3112,38323
3113,38330
3114,39058
3115,38697
3116,38236
3117,38685
3118,38001
3119,37920
3120,38142
3121,37902
3122,38626
3123,38251
3124,39195
3125,38547
3126,39502
3127,38784
3128,38789
3129,38916
3130,38572
3131,38713
3132,38919
3133,38270
3134,38389
3135,37525
3136,38289
3137,37674
3138,38466
3139,38093
3140,38203
3141,37894
3142,37927
3143,37878
3144,38370
3145,38225
3146,37854
3147,37610
3148,38263
3149,37502
3150,38793
3151,38127
3152,39195
3153,38953
3154,38441
3155,38556
3156,39188
3157,38924
3158,38915
3159,38536
3160,38401
3161,38815
3162,38734
3163,38704
3164,38248
3165,38686
3166,38083
3167,38645
3168,38160
3169,38238
3170,38487
3171,38972
3172,39003
3173,38533
3174,38769
3175,38366
3176,38811
3177,38152
3178,39727
3179,38774
3180,38509
3181,38263
3182,38160
3183,38268
3184,39665
3185,38827
3186,35865
3187,35743
3188,35022
3189,35864
3190,41035
3191,36187
3192,40307
3193,43245
3194,41013
3195,40188
3196,40556
3197,40947
3198,41717
3199,41348
3200,41375
3201,40226
3202,45839
3203,59437
3204,43529
3205,42210
3206,41069
3207,40881
3208,41702
3209,41015
3210,41707
3211,40954
3212,41005
3213,40777
3214,39524
3215,41215
3216,42007
3217,41027
3218,41054
3219,40204
3220,33032
3221,31926
3222,30820
3223,33699
3224,42249
3225,37882
3226,37067
3227,40816
3228,98775
3229,42699
3230,33842
3231,35226
3232,32717
3233,31835
3234,34283
3235,35050
3236,32894
3237,33610
3238,31501
3239,32873
3240,32129
3241,31460
3242,33643
3243,31231
3244,32249
3245,32462
3246,31603
3247,32375
3248,30905
3249,30831
3250,32709
3251,31095
3252,31484
3253,32666
3254,31668
3255,31393
3256,32603
3257,32453
3258,32441
3259,32817
3260,31363
3261,33890
3262,31664
3263,31194
3264,32280
3265,31314
3266,31112
3267,32255
3268,32540
3269,30452
3270,32668
3271,32742
3272,32957
3273,32228
3274,30773
3275,32051
3276,31382
3277,32612
3278,33496
3279,31570
3280,32851
3281,30161
3282,33960
3283,32206
3284,40801
3285,33053
3286,31834
3287,32906
3288,33246
3289,32247
3290,32659
3291,32599
3292,32370
3293,33138
3294,32910
3295,32929
3296,32556
3297,33385
3298,32553
3299,32573
3300,32140
3301,32389
3302,32208
3303,32234
3304,33037
3305,39388
3306,35421
3307,32266
3308,32158
3309,32649
3310,32713
3311,32888
3312,32772
3313,38578
3314,31580
3315,32044
3316,32515
3317,32532
3318,32440
3319,32822
3320,33126
3321,32785
3322,32718
3323,32495
3324,32245
3325,31913
3326,32004
3327,32394
3328,32407
3329,32284
3330,32349
3331,37495
3332,35332
3333,31786
3334,42697
3335,42627
3336,33256
3337,34306
3338,32618
3339,32260
3340,31253
3341,30945
3342,31464
3343,30698
3344,31111
3345,30841
3346,30422
3347,30389
3348,43530
3349,33054
3350,34356
3351,45457
3352,37882
3353,33507
3354,38602
3355,45219
3356,33443
3357,38639
3358,41517
3359,46137
3360,34665
3361,43237
3362,42091
3363,35903
3364,43943
3365,48321
3366,33419
3367,34151
3368,33602
3369,33941
3370,33242
3371,44131
3372,44084
3373,45223
3374,46734
3375,36082
3376,29952
3377,29187
3378,28403
3379,27652
3380,36015
3381,32567
3382,34704
3383,31878
3384,33693
3385,31999
3386,45338
3387,47645
3388,48251
3389,46924
3390,46760
3391,47145
3392,47348
3393,47191
3394,46626
3395,47102
3396,47293
3397,46930
3398,47208
3399,46939
3400,56864
3401,47413
3402,47368
3403,47620
3404,47200
3405,47267
3406,47607
3407,46963
3408,46784
3409,36704
3410,47913
3411,47766
3412,46462
3413,47288
3414,47762
3415,47200
3416,35102
3417,34074
3418,36284
3419,43935
3420,33613
3421,34132
3422,38569
3423,51224
3424,40871
3425,33436
3426,34139
3427,35856
3428,43207
3429,35714
3430,33942
3431,34655
3432,36296
3433,45989
3434,33608
3435,33250
3436,46774
3437,48845
3438,38370
3439,34156
3440,35336
3441,35947
3442,33616
3443,39139
3444,32551
3445,33452
3446,32735
3447,32361
3448,33007
3449,32167
3450,36910
3451,40504
3452,33375
3453,32021
3454,32474
3455,31613
3456,31079
3457,39700
3458,31871
3459,37112
3460,46146
3461,34015
3462,44208
3463,48529
3464,48810
3465,34220
3466,33738
3467,33396
3468,35453
3469,34388
3470,32356
3471,34884
3472,33110
3473,34137
3474,32978
3475,31507
3476,32454
3477,33455
3478,33441
3479,32428
3480,33725
3481,71234
3482,37087
3483,39909
3484,40816
3485,33053
3486,33344
3487,42889
3488,40614
3489,41557
3490,41037
3491,40046
3492,41902
3493,41117
3494,39977
3495,41843
3496,40243
3497,39783
3498,40089
3499,39814
3500,39277
3501,39924
3502,39791
3503,42948
3504,41304
3505,39694
3506,41511
3507,42483
3508,40605
3509,40098
3510,40004
3511,41309
3512,40070
3513,39749
3514,39950
3515,40050
3516,39452
3517,39115
3518,40426
3519,39476
3520,39444
3521,39531
3522,39834
3523,39466
3524,39264
3525,39984
3526,40031
3527,39170
3528,39915
3529,40033
3530,39733
3531,40320
3532,40017
3533,39692
3534,40096
3535,39748
3536,41087
3537,40811
3538,40871
3539,40133
3540,40280
3541,41372
3542,40707
3543,39547
3544,41024
3545,40205
3546,39546
3547,40661
3548,40693
3549,39514
3550,41707
3551,40510
3552,40151
3553,41113
3554,40702
3555,51090
3556,42357
3557,41274
3558,40242
3559,41457
3560,40975
3561,39943
3562,40178
3563,40714
3564,39641
3565,40716
3566,41140
3567,40077
3568,40758
3569,40903
3570,40228
3571,41346
3572,39852
3573,39611
3574,40160
3575,40828
3576,39748
3577,39252
3578,40195
3579,40538
3580,39722
3581,40450
3582,40209
3583,39495
3584,41590
3585,40945
3586,39421
3587,42066
3588,39940
3589,39768
3590,41052
3591,40536
3592,39883
3593,39372
3594,41624
3595,40096
3596,40422
3597,40755
3598,40107
3599,39909
3600,39351
3601,40712
3602,39914
3603,40289
3604,39572
3605,40172
3606,39783
3607,39245
3608,40492
3609,40058
3610,39430
3611,40161
3612,41465
3613,39644
3614,40096
3615,39941
3616,40881
3617,39589
3618,39669
3619,40360
3620,39300
3621,39504
3622,39623
3623,39947
3624,39346
3625,39133
3626,40372
3627,39503
3628,41820
3629,40633
3630,40885
3631,39612
3632,39435
3633,40142
3634,39540
3635,39404
3636,40179
3637,40566
3638,39636
3639,39224
3640,40131
3641,39428
3642,39112
3643,39655
3644,40011
3645,39720
3646,39048
3647,40846
3648,39828
3649,39206
3650,41682
3651,40411
3652,41937
3653,40632
3654,41703
3655,40211
3656,40077
3657,40073
3658,40228
3659,39563
3660,39052
3661,40335
3662,39851
3663,39232
3664,39752
3665,41102
3666,40159
3667,39823
3668,41999
3669,39900
3670,39495
3671,41105
3672,40017
3673,39695
3674,40281
3675,40741
3676,39544
3677,40539
3678,41820
3679,39682
3680,40076
3681,40341
3682,40280
3683,39858
3684,39866
3685,41064
3686,39284
3687,39704
3688,40226
3689,39938
3690,39518
3691,39243
3692,40663
3693,39218
3694,39288
3695,41600
3696,39745
3697,39358
3698,40040
3699,39826
3700,39736
3701,45784
3702,40470
3703,39813
3704,39459
3705,40662
3706,40084
3707,39714
3708,39373
3709,40381
3710,39864
3711,39438
3712,40254
3713,40729
3714,39842
3715,39189
3716,40527
3717,40377
3718,39792
3719,40676
3720,40231
3721,40581
3722,39721
3723,39749
3724,40369
3725,39612
3726,40205
3727,40259
3728,39304
3729,39254
3730,39639
3731,39953
3732,39194
3733,41936
3734,40359
3735,39693
3736,41266
3737,40859
3738,39845
3739,41440
3740,40699
3741,39787
3742,41017
3743,40414
3744,39465
3745,39084
3746,41199
3747,38808
3748,39580
3749,41540
3750,66963
3751,40798
3752,39771
3753,40270
3754,40541
3755,39268
3756,40567
3757,39914
3758,39385
3759,40972
3760,40777
3761,39719
3762,40923
3763,41248
3764,39192
3765,40838
3766,40944
3767,39586
3768,40545
3769,40333
3770,39395
3771,40954
3772,40149
3773,39902
3774,45356
3775,40630
3776,39774
3777,40629
3778,41028
3779,39229
3780,39150
3781,40258
3782,39973
3783,39140
3784,39665
3785,40950
3786,40064
3787,40782
3788,41395
3789,40229
3790,40381
3791,40531
3792,39415
3793,41636
3794,41437
3795,39711
3796,40888
3797,41028
3798,39587
3799,41092
3800,41198
3801,39712
3802,41187
3803,40321
3804,39536
3805,41616
3806,40571
3807,39744
3808,41701
3809,40842
3810,39664
3811,40684
3812,40235
3813,40310
3814,40615
3815,40467
3816,39899
3817,41451
3818,40551
3819,39444
3820,41468
3821,40007
3822,39550
3823,42557
3824,42460
3825,40671
3826,39991
3827,40021
3828,40528
3829,40054
3830,39518
3831,39565
3832,40262
3833,39092
3834,41643
3835,40509
3836,39961
3837,42225
3838,40896
3839,39760
3840,40918
3841,40585
3842,39910
3843,39688
3844,40346
3845,39153
3846,39238
3847,45925
3848,41013
3849,39536
3850,40583
3851,40943
3852,39790
3853,42127
3854,40112
3855,39471
3856,39520
3857,40656
3858,39530
3859,39120
3860,39741
3861,38720
3862,39052
3863,40420
3864,39301
3865,39057
3866,39994
3867,40177
3868,38951
3869,41545
3870,40216
3871,38310
3872,40367
3873,41005
3874,41194
3875,39352
3876,41052
3877,40105
3878,39494
3879,40544
3880,40398
3881,39653
3882,42081
3883,40637
3884,39758
3885,40879
3886,39946
3887,39585
3888,41188
3889,39862
3890,39572
3891,40111
3892,40285
3893,39618
3894,40726
3895,40405
3896,40482
3897,40984
3898,40456
3899,39981
3900,40772
3901,41253
3902,40311
3903,41060
3904,41015
3905,40936
3906,41192
3907,40558
3908,39504
3909,41018
3910,41115
3911,40384
3912,41082
3913,41073
3914,39604
3915,40649
3916,40733
3917,39533
3918,40628
3919,40398
3920,45040
3921,40201
3922,39935
3923,39225
3924,39740
3925,40014
3926,39792
3927,40773
3928,40576
3929,39911
3930,43597
3931,40390
3932,33283
3933,39291
3934,37035
3935,38809
3936,39659
3937,39171
3938,38975
3939,38310
3940,38663
3941,38802
3942,38798
3943,38141
3944,37785
3945,39267
3946,38166
3947,36559
3948,37686
3949,52215
3950,38627
3951,35640
3952,38497
3953,38907
3954,38277
3955,38278
3956,38757
3957,38106
3958,38472
3959,38549
3960,38678
3961,38300
3962,38693
3963,38722
3964,38451
3965,38420
3966,38408
3967,39207
3968,38671
3969,38758
3970,38422
3971,39282
3972,38830
3973,38622
3974,38882
3975,38351
3976,37021
3977,38847
3978,38765
3979,38721
3980,38990
3981,38174
3982,39142
3983,36383
3984,38933
3985,38950
3986,39008
3987,38169
3988,39065
3989,39072
3990,38169
3991,38550
3992,38787
3993,38558
3994,38459
3995,37637
3996,38813
3997,38798
3998,38758
3999,37408
4000,38827
4001,38363
4002,38562
4003,38587
4004,37979
4005,36198
4006,37847
4007,38496
4008,37832
4009,37769
4010,37988
4011,36627
4012,37561
4013,38499
4014,38176
4015,33366
4016,36264
4017,34699
4018,34880
4019,34388
4020,35006
4021,34891
4022,34143
4023,33705
4024,34629
4025,33642
4026,34282
4027,32982
4028,33573
4029,32288
4030,34398
4031,35068
4032,38764
4033,34957
4034,36184
4035,35401
4036,35904
4037,35344
4038,35833
4039,35560
4040,35657
4041,39261
4042,38835
4043,38960
4044,37034
4045,37405
4046,38416
4047,34889
4048,37526
4049,31665
4050,40016
4051,32296
4052,32685
4053,32062
4054,32703
4055,32464
4056,32551
4057,32835
4058,32360
4059,32606
4060,34097
4061,34404
4062,32874
4063,35911
4064,45484
4065,48055
4066,34060
4067,29142
4068,33253
4069,32503
4070,31862
4071,33148
4072,32105
4073,38599
4074,32461
4075,32613
4076,36219
4077,35213
4078,32320
4079,31715
4080,32697
4081,31611
4082,37414
4083,33924
4084,33307
4085,32186
4086,32986
4087,31761
4088,32320
4089,31992
4090,32352
4091,31888
4092,31832
4093,32073
4094,33043
4095,32112
4096,32482
4097,32693
4098,33337
4099,32380
4100,32344
4101,31691
4102,33103
4103,32826
4104,32251
4105,32978
4106,32591
4107,32337
4108,32050
4109,31091
4110,32599
4111,31831
4112,33094
4113,31884
4114,32932
4115,31742
4116,32303
4117,32287
4118,32105
4119,33387
4120,32878
4121,32273
4122,33159
4123,31733
4124,31698
4125,31569
4126,32430
4127,31777
4128,33105
4129,33000
4130,33109
4131,33139
4132,32125
4133,33439
4134,31927
4135,32742
4136,33619
4137,32294
4138,32093
4139,32173
4140,32108
4141,31724
4142,33039
4143,33356
4144,32127
4145,31227
4146,33174
4147,31947
4148,31506
4149,40246
4150,31745
4151,32293
4152,31035
4153,31188
4154,31661
4155,31525
4156,32096
4157,30970
4158,31888
4159,31861
4160,33946
4161,33020
4162,31373
4163,31415
4164,32546
4165,31096
4166,32363
4167,32951
4168,31594
4169,32063
4170,30899
4171,33148
4172,33750
4173,31432
4174,32544
4175,31724
4176,31680
4177,31538
4178,37814
4179,31123
4180,33926
4181,28978
4182,34764
4183,31561
4184,32794
4185,33701
4186,32452
4187,31577
4188,33215
4189,32535
4190,33704
4191,32279
4192,32723
4193,32100
4194,32623
4195,33477
4196,33099
4197,31878
4198,33832
4199,32396
4200,32871
4201,32918
4202,33066
4203,32793
4204,32010
4205,33111
4206,32694
4207,32895
4208,33094
4209,32837
4210,32013
4211,32959
4212,31985
4213,33072
4214,32373
4215,32538
4216,32786
4217,31936
4218,33805
4219,33821
4220,32833
4221,32455
4222,33059
4223,33099
4224,33050
4225,33068
4226,32429
4227,31831
4228,32874
4229,32160
4230,32599
4231,32452
4232,32930
4233,32739
4234,32904
4235,32390
4236,32775
4237,32449
4238,33465
4239,32723
4240,33318
4241,32208
4242,33021
4243,33303
4244,38104
4245,31784
4246,32284
4247,33147
4248,33089
4249,33575
4250,33460
4251,32829
4252,32556
4253,32005
4254,32704
4255,32218
4256,32829
4257,33457
4258,33213
4259,33210
4260,32512
4261,32557
4262,33261
4263,32310
4264,40363
4265,38491
4266,38120
4267,38467
4268,37745
4269,38242
4270,39743
4271,41611
4272,39890
4273,38745
4274,38680
4275,38115
4276,40949
4277,40535
4278,41365
4279,40711
4280,40190
4281,33176
4282,46161
4283,42902
4284,42919
4285,34862
4286,34758
4287,32809
4288,33987
4289,32977
4290,33203
4291,35869
4292,34445
4293,47098
4294,32840
4295,39980
4296,43555
4297,46744
4298,33348
4299,33265
4300,33228
4301,31927
4302,33679
4303,31712
4304,31663
4305,31476
4306,31772
4307,31663
4308,32138
4309,31230
4310,32777
4311,31377
4312,31625
4313,31351
4314,31261
4315,31333
4316,31673
4317,31102
4318,31417
4319,32728
4320,31800
4321,31492
4322,32766
4323,31972
4324,32079
4325,31055
4326,31910
4327,32400
4328,31381
4329,31590
4330,31807
4331,31377
4332,36210
4333,34224
4334,31616
4335,31214
4336,31402
4337,31920
4338,31275
4339,31845
4340,31191
4341,32034
4342,31924
4343,31162
4344,32211
4345,31333
4346,32485
4347,31737
4348,32731
4349,31434
4350,31111
4351,31127
4352,32136
4353,31088
4354,31656
4355,31534
4356,31084
4357,31132
4358,31283
4359,32668
4360,31306
4361,31962
4362,31926
4363,31469
4364,32429
4365,35460
4366,33117
4367,31204
4368,31906
4369,31894
4370,32599
4371,31363
4372,31885
4373,32230
4374,32609
4375,31832
4376,31133
4377,31388
4378,31627
4379,31519
4380,32165
4381,31626
4382,32248
4383,31674
4384,31561
4385,31753
4386,31267
4387,30853
4388,32838
4389,30925
4390,32249
4391,33653
4392,33308
4393,31558
4394,31310
4395,31447
4396,31318
4397,30916
4398,31032
4399,31817
4400,31978
4401,31177
4402,31695
4403,31012
4404,31416
4405,31613
4406,31418
4407,31252
4408,31714
4409,31538
4410,31874
4411,30874
4412,31151
4413,31671
4414,31393
4415,31392
4416,31580
4417,31553
4418,31715
4419,31516
4420,36121
4421,35940
4422,32240
4423,31548
4424,32004
4425,31683
4426,31696
4427,31466
4428,31612
4429,31335
4430,30999
4431,31234
4432,32440
4433,30955
4434,31547
4435,31149
4436,31225
4437,31344
4438,35459
4439,31157
4440,31510
4441,31741
4442,31793
4443,31693
4444,31383
4445,31310
4446,31284
4447,31025
4448,31419
4449,31222
4450,39262
4451,31525
4452,31189
4453,43381
4454,34944
4455,30953
4456,30367
4457,30519
4458,30689
4459,30063
4460,30682
4461,29196
4462,29524
4463,29146
4464,29531
4465,29591
4466,29528
4467,29448
4468,29250
4469,29269
4470,30427
4471,30233
4472,31698
4473,30386
4474,29967
4475,29858
4476,29933
4477,30064
4478,30456
4479,30285
4480,30258
4481,29456
4482,30452
4483,29590
4484,29604
4485,29402
4486,29925
4487,29807
4488,29586
4489,29354
4490,30129
4491,30172
4492,29823
4493,29800
4494,30556
4495,30286
4496,31533
4497,29992
4498,30030
4499,30733
4500,29943
4501,29955
4502,30032
4503,29927
4504,30111
4505,29603
4506,29368
4507,29501
4508,29376
4509,29148
4510,32114
4511,34284
4512,31870
4513,32183
4514,54561
4515,33808
4516,31546
4517,31506
4518,32935
4519,32336
4520,32613
4521,32499
4522,32783
4523,32201
4524,32241
4525,32378
4526,30656
4527,31411
4528,43472
4529,31978
4530,32220
4531,34228
4532,34953
4533,35126
4534,33277
4535,34717
4536,32818
4537,32392
4538,31778
4539,32263
4540,31735
4541,31355
4542,30905
4543,31373
4544,33707
4545,32125
4546,31740
4547,30608
4548,31492
4549,33150
4550,32752
4551,33550
4552,32433
4553,32051
4554,32561
4555,31808
4556,31726
4557,31893
4558,31750
4559,32488
4560,31702
4561,31890
4562,34798
4563,31984
4564,32170
4565,34248
4566,32568
4567,33072
4568,32174
4569,31813
4570,33007
4571,35249
4572,32059
4573,31772
4574,32137
4575,31351
4576,31555
4577,39577
4578,32532
4579,33153
4580,32717
4581,32273
4582,32445
4583,31709
4584,32616
4585,33905
4586,32446
4587,33141
4588,34270
4589,32418
4590,32239
4591,32353
4592,31702
4593,32515
4594,31870
4595,31760
4596,32223
4597,32242
4598,32687
4599,32422
4600,32577
4601,32541
4602,33820
4603,32042
4604,32055
4605,31415
4606,31312
4607,34087
4608,33385
4609,32825
4610,31663
4611,31963
4612,43167
4613,39124
4614,38164
4615,38006
4616,38328
4617,37688
4618,39193
4619,37821
4620,38059
4621,38863
4622,38526
4623,38487
4624,31081
4625,32515
4626,31762
4627,32193
4628,31837
4629,31811
4630,31332
4631,31598
4632,31820
4633,31591
4634,31446
4635,31268
4636,32030
4637,31079
4638,31939
4639,31285
4640,30931
4641,31501
4642,32351
4643,30172
4644,31016
4645,30894
4646,31691
4647,31302
4648,31251
4649,28421
4650,28830
4651,30771
4652,31224
4653,32064
4654,31289
4655,29052
4656,30856
4657,30763
4658,32599
4659,32707
4660,31493
4661,31993
4662,31925
4663,31688
4664,31354
4665,31320
4666,31493
4667,30859
4668,31854
4669,31149
4670,31103
4671,31154
4672,31145
4673,31867
4674,31284
4675,30895
4676,30987
4677,31495
4678,31256
4679,31110
4680,30987
4681,33087
4682,32546
4683,31063
4684,32487
4685,30976
4686,31192
4687,31205
4688,31190
4689,32384
4690,31402
4691,31535
4692,32051
4693,31954
4694,31213
4695,31457
4696,31762
4697,31441
4698,31808
4699,34918
4700,32048
4701,31992
4702,32280
4703,31774
4704,31820
4705,31950
4706,32392
4707,32954
4708,32494
4709,32232
4710,32013
4711,31674
4712,34359
4713,31841
4714,32089
4715,31459
4716,32932
4717,32493
4718,31676
4719,31679
4720,32147
4721,31399
4722,31709
4723,32129
4724,32078
4725,31778
4726,34505
4727,32326
4728,32093
4729,33909
4730,31979
4731,31468
4732,34118
4733,33639
4734,31487
4735,32524
4736,34375
4737,32516
4738,32522
4739,32285
4740,33199
4741,31717
4742,31728
4743,32087
4744,34968
4745,31675
4746,31884
4747,31524
4748,31655
4749,31770
4750,31531
4751,32578
4752,34195
4753,31892
4754,32978
4755,32422
4756,31786
4757,31274
4758,31541
4759,31317
4760,31698
4761,31570
4762,34708
4763,31892
4764,31910
4765,31866
4766,32096
4767,31670
4768,31511
4769,31650
4770,31172
4771,31082
4772,31173
4773,31400
4774,31390
4775,31770
4776,31846
4777,31982
4778,31879
4779,31296
4780,31727
4781,34037
4782,32688
4783,31885
4784,31116
4785,32056
4786,34357
4787,34540
4788,34087
4789,32093
4790,31867
4791,31214
4792,30200
4793,27972
4794,27299
4795,27395
4796,27369
4797,39311
4798,39609
4799,36973
4800,36546
4801,36166
4802,38723
4803,38911
4804,38433
4805,33880
4806,34366
4807,34013
4808,36692
4809,34838
4810,34986
4811,44566
4812,47801
4813,34717
4814,29649
4815,28157
4816,30131
4817,28857
4818,27784
4819,27762
4820,27351
4821,26998
4822,26444
4823,26273
