Iteration,Elapsed_eBPF_NP
2494,30210
2495,29889
2496,30907
2497,30679
2498,30429
2499,31239
2500,30794
2501,30197
2502,30616
2503,30416
2504,36598
2505,30375
2506,30865
2507,29775
2508,30231
2509,31060
2510,30212
2511,29999
2512,30642
2513,30554
2514,30512
2515,30528
2516,30477
2517,28943
2518,30817
2519,33650
2520,33602
2521,30073
2522,29657
2523,29508
2524,30511
2525,30058
2526,30129
2527,29885
2528,29486
2529,29805
2530,30535
2531,30046
2532,29307
2533,29766
2534,29467
2535,29525
2536,29555
2537,29978
2538,36447
2539,30264
2540,31158
2541,30527
2542,30144
2543,30067
2544,29935
2545,29995
2546,29757
2547,30326
2548,30509
2549,30644
2550,30922
2551,30496
2552,30496
2553,30408
2554,30467
2555,30379
2556,31205
2557,31236
2558,31035
2559,30552
2560,30878
2561,30870
2562,30657
2563,30411
2564,30484
2565,30723
2566,30354
2567,30415
2568,30418
2569,31250
2570,31070
2571,30871
2572,30758
2573,30513
2574,30873
2575,30391
2576,30227
2577,30899
2578,30877
2579,31021
2580,30612
2581,30689
2582,30692
2583,30831
2584,30580
2585,30631
2586,30358
2587,30437
2588,30850
2589,30496
2590,30432
2591,30290
2592,30299
2593,30203
2594,30603
2595,30313
2596,30387
2597,30896
2598,30351
2599,38309
2600,31272
2601,30696
2602,30822
2603,30686
2604,30833
2605,30727
2606,30408
2607,30758
2608,30533
2609,32461
2610,30811
2611,30751
2612,30907
2613,30862
2614,30928
2615,30593
2616,30685
2617,30861
2618,30391
2619,30028
2620,30749
2621,31523
2622,31311
2623,30864
2624,31270
2625,30610
2626,30543
2627,30564
2628,31302
2629,30385
2630,34150
2631,32943
2632,32485
2633,32765
2634,33204
2635,32652
2636,31903
2637,31874
2638,31716
2639,32454
2640,32641
2641,31943
2642,31580
2643,31487
2644,32627
2645,31517
2646,31445
2647,31328
2648,31402
2649,31204
2650,33630
2651,40286
2652,31098
2653,30630
2654,31514
2655,29350
2656,29701
2657,29509
2658,29453
2659,36049
2660,30744
2661,30328
2662,30673
2663,30485
2664,30953
2665,37005
2666,31500
2667,31606
2668,31465
2669,31405
2670,30143
2671,30435
2672,38126
2673,37384
2674,34846
2675,31852
2676,29624
2677,30508
2678,30014
2679,29426
2680,31833
2681,30369
2682,31598
2683,30814
2684,30010
2685,30204
2686,28995
2687,29031
2688,28594
2689,28457
2690,29088
2691,28450
2692,28824
2693,29496
2694,28878
2695,28776
2696,29730
2697,30620
2698,29120
2699,29117
2700,30510
2701,28973
2702,29418
2703,28931
2704,29332
2705,29799
2706,29059
2707,28073
2708,28734
2709,29359
2710,29508
2711,28718
2712,30572
2713,28878
2714,28885
2715,28908
2716,29366
2717,29019
2718,28840
2719,28739
2720,29851
2721,28655
2722,29503
2723,29039
2724,29163
2725,29067
2726,28840
2727,29615
2728,29110
2729,31529
2730,29206
2731,29011
2732,29285
2733,29138
2734,29236
2735,29160
2736,29262
2737,34708
2738,29376
2739,29482
2740,29120
2741,29069
2742,29434
2743,29274
2744,29125
2745,28241
2746,28582
2747,29480
2748,29105
2749,28948
2750,28769
2751,28832
2752,29793
2753,28881
2754,28875
2755,32737
2756,29500
2757,28568
2758,28782
2759,29251
2760,28939
2761,29781
2762,32272
2763,31332
2764,31693
2765,31486
2766,31410
2767,31704
2768,30850
2769,31125
2770,30597
2771,30970
2772,31111
2773,32181
2774,32041
2775,31980
2776,31710
2777,31651
2778,31621
2779,30893
2780,32196
2781,30995
2782,31049
2783,30790
2784,30498
2785,30805
2786,31119
2787,30705
2788,31158
2789,31004
2790,30554
2791,31193
2792,31443
2793,30889
2794,30719
2795,37650
2796,31262
2797,30219
2798,40215
2799,38872
2800,33616
2801,31365
2802,32187
2803,32098
2804,31039
2805,31062
2806,31110
2807,31053
2808,31398
2809,30793
2810,31463
2811,31658
2812,30899
2813,31050
2814,31038
2815,31023
2816,31158
2817,31091
2818,31176
2819,31194
2820,31125
2821,33281
2822,32161
2823,31647
2824,31621
2825,32089
2826,30971
2827,30941
2828,31582
2829,30790
2830,33542
2831,32633
2832,31624
2833,31530
2834,31370
2835,30740
2836,30595
2837,30685
2838,30309
2839,30004
2840,30492
2841,30687
2842,29927
2843,29916
2844,30167
2845,30168
2846,29887
2847,30000
2848,30207
2849,30073
2850,29256
2851,31873
2852,36387
2853,29938
2854,30150
2855,30885
2856,30110
2857,30268
2858,30454
2859,30489
2860,29752
2861,29807
2862,29932
2863,29996
2864,29861
2865,30135
2866,31318
2867,30828
2868,30372
2869,30086
2870,29645
2871,30020
2872,30348
2873,31679
2874,30700
2875,30577
2876,30681
2877,30425
2878,30917
2879,33157
2880,31686
2881,30592
2882,30435
2883,30470
2884,30432
2885,30749
2886,30316
2887,30132
2888,30249
2889,30211
2890,29602
2891,29770
2892,30678
2893,30461
2894,30634
2895,29932
2896,29768
2897,29468
2898,31111
2899,30789
2900,30258
2901,29921
2902,30196
2903,30247
2904,29540
2905,29975
2906,29853
2907,30181
2908,32865
2909,30608
2910,30650
2911,29922
2912,30498
2913,29584
2914,29313
2915,30380
2916,31154
2917,30179
2918,29837
2919,30387
2920,29950
2921,30025
2922,30283
2923,30500
2924,30273
2925,30156
2926,30220
2927,35202
2928,35676
2929,30420
2930,37610
2931,37599
2932,39248
2933,34736
2934,40588
2935,33639
2936,32437
2937,32273
2938,31774
2939,34689
2940,32239
2941,32094
2942,31497
2943,31358
2944,32881
2945,31901
2946,31528
2947,31956
2948,32101
2949,32227
2950,31772
2951,32136
2952,31316
2953,31866
2954,32624
2955,32231
2956,31707
2957,29927
2958,38300
2959,31210
2960,30748
2961,30590
2962,31060
2963,30726
2964,30609
2965,39231
2966,31158
2967,30839
2968,30743
2969,31172
2970,30580
2971,30279
2972,31569
2973,30539
2974,31843
2975,33620
2976,32381
2977,31767
2978,32705
2979,30629
2980,31032
2981,31314
2982,31085
2983,30564
2984,31913
2985,30671
2986,31593
2987,31095
2988,30592
2989,30633
2990,32122
2991,31954
2992,30984
2993,30769
2994,30699
2995,33875
2996,32489
2997,30695
2998,30612
2999,30526
3000,31151
3001,30809
3002,37908
3003,38901
3004,32426
3005,38428
3006,33338
3007,31112
3008,30821
3009,30995
3010,30906
3011,30852
3012,31069
3013,31635
3014,30774
3015,30590
3016,31028
3017,30899
3018,30638
3019,30327
3020,30788
3021,30205
3022,30048
3023,30361
3024,30335
3025,29883
3026,36560
3027,31284
3028,30551
3029,30365
3030,30936
3031,30700
3032,30543
3033,30863
3034,30813
3035,30427
3036,30771
3037,30514
3038,30565
3039,30622
3040,30668
3041,30531
3042,30409
3043,30119
3044,33589
3045,35950
3046,35400
3047,36869
3048,39118
3049,35220
3050,34622
3051,34695
3052,35493
3053,32326
3054,38513
3055,34659
3056,33846
3057,34440
3058,41933
3059,40108
3060,33167
3061,39497
3062,38625
3063,31389
3064,31020
3065,30980
3066,30984
3067,30800
3068,30576
3069,30868
3070,30295
3071,30816
3072,30778
3073,30325
3074,30441
3075,40919
3076,34502
3077,31218
3078,33402
3079,31313
3080,30527
3081,30368
3082,30138
3083,30514
3084,30963
3085,30714
3086,30388
3087,30369
3088,31067
3089,30692
3090,30247
3091,30401
3092,30191
3093,31033
3094,30848
3095,31223
3096,30658
3097,30638
3098,29954
3099,30001
3100,30489
3101,30111
3102,29970
3103,29723
3104,29969
3105,30258
3106,29953
3107,30525
3108,30257
3109,30448
3110,30276
3111,30497
3112,30234
3113,30144
3114,30633
3115,30449
3116,30136
3117,30308
3118,30145
3119,30317
3120,31215
3121,30430
3122,30765
3123,29961
3124,30488
3125,30334
3126,30351
3127,30187
3128,30235
3129,29832
3130,29804
3131,29613
3132,30109
3133,30432
3134,30522
3135,29990
3136,29947
3137,30527
3138,30237
3139,30449
3140,30264
3141,30930
3142,30950
3143,30339
3144,30192
3145,30283
3146,29916
3147,30741
3148,30642
3149,30122
3150,30325
3151,30092
3152,31182
3153,30451
3154,30433
3155,30040
3156,30179
3157,29996
3158,30417
3159,30012
3160,30090
3161,31102
3162,30885
3163,30169
3164,30135
3165,30718
3166,30370
3167,33029
3168,32335
3169,31737
3170,32362
3171,32962
3172,34916
3173,31841
3174,32603
3175,33018
3176,32855
3177,32157
3178,32366
3179,36023
3180,33615
3181,32258
3182,30789
3183,31142
3184,33042
3185,44983
3186,36958
3187,34803
3188,33880
3189,36440
3190,34048
3191,31852
3192,34265
3193,33895
3194,34950
3195,33438
3196,33351
3197,32832
3198,30843
3199,31602
3200,31712
3201,31502
3202,30158
3203,30592
3204,31620
3205,30797
3206,30933
3207,30640
3208,31892
3209,31706
3210,30371
3211,30617
3212,31835
3213,30678
3214,31828
3215,31629
3216,31855
3217,33152
3218,31033
3219,30172
3220,30103
3221,28768
3222,28550
3223,28550
3224,29333
3225,29178
3226,28650
3227,28549
3228,28488
3229,28316
3230,27966
3231,28528
3232,28520
3233,28671
3234,28623
3235,28722
3236,28455
3237,28153
3238,28729
3239,29412
3240,29082
3241,28652
3242,28443
3243,28625
3244,28391
3245,28878
3246,28731
3247,29131
3248,28874
3249,28548
3250,28533
3251,28814
3252,32546
3253,31974
3254,30650
3255,33783
3256,33368
3257,32922
3258,32943
3259,32856
3260,32632
3261,32099
3262,32242
3263,31529
3264,32542
3265,30276
3266,32896
3267,33187
3268,32571
3269,32390
3270,31923
3271,32096
3272,32913
3273,33149
3274,32428
3275,32234
3276,32271
3277,33153
3278,31100
3279,31294
3280,31650
3281,31926
3282,31810
3283,30744
3284,31413
3285,29927
3286,31716
3287,30580
3288,34014
3289,32740
3290,30113
3291,32332
3292,32507
3293,32427
3294,32358
3295,32291
3296,32526
3297,32025
3298,30881
3299,31898
3300,31541
3301,31930
3302,32538
3303,32115
3304,30468
3305,31648
3306,31180
3307,32392
3308,32544
3309,31789
3310,31347
3311,33113
3312,32322
3313,31511
3314,31502
3315,32767
3316,32535
3317,31810
3318,31727
3319,31371
3320,32580
3321,33076
3322,31739
3323,32943
3324,32134
3325,31914
3326,31056
3327,32529
3328,33176
3329,32951
3330,32064
3331,32455
3332,32035
3333,31883
3334,31307
3335,30769
3336,29123
3337,32879
3338,29228
3339,29535
3340,31378
3341,32153
3342,32323
3343,32170
3344,30181
3345,28980
3346,30778
3347,31906
3348,32621
3349,30579
3350,28893
3351,30245
3352,32067
3353,32367
3354,30700
3355,29153
3356,30530
3357,31980
3358,31941
3359,32901
3360,32054
3361,30541
3362,29196
3363,28864
3364,29084
3365,28931
3366,28580
3367,28498
3368,28830
3369,28704
3370,28608
3371,28838
3372,28166
3373,28086
3374,28374
3375,28635
3376,28023
3377,28199
3378,27987
3379,28083
3380,27779
3381,28908
3382,28699
3383,28094
3384,28423
3385,28710
3386,28355
3387,28347
3388,29172
3389,28509
3390,28408
3391,28483
3392,28697
3393,28718
3394,28468
3395,27945
3396,29143
3397,28402
3398,28908
3399,28380
3400,28752
3401,27873
3402,28539
3403,28057
3404,28485
3405,28116
3406,27925
3407,28473
3408,28474
3409,28138
3410,28262
3411,28333
3412,29075
3413,28048
3414,29613
3415,28112
3416,28162
3417,28101
3418,28317
3419,28240
3420,27710
3421,28014
3422,27858
3423,28327
3424,28302
3425,27979
3426,27907
3427,28729
3428,28522
3429,28334
3430,28079
3431,28417
3432,27747
3433,36788
3434,29226
3435,28980
3436,28151
3437,28698
3438,28783
3439,28493
3440,28575
3441,27998
3442,28418
3443,28425
3444,28047
3445,28062
3446,28669
3447,28155
3448,27390
3449,26983
3450,27706
3451,27023
3452,27129
3453,26876
3454,27190
3455,26823
3456,26516
3457,26516
3458,27110
3459,30612
3460,29629
3461,32105
3462,30714
3463,28828
3464,31392
3465,34332
3466,31589
3467,32297
3468,32299
3469,31772
3470,31250
3471,30971
3472,32009
3473,31487
3474,33253
3475,33833
3476,31974
3477,38430
3478,30061
3479,27910
3480,41807
3481,35612
3482,37627
3483,41554
3484,40442
3485,31899
3486,31411
3487,31203
3488,30997
3489,28618
3490,38874
3491,38834
3492,37355
3493,31874
3494,31147
3495,31350
3496,31432
3497,31002
3498,31130
3499,31231
3500,31611
3501,31580
3502,32734
3503,34539
3504,32613
3505,31903
3506,31332
3507,31613
3508,31202
3509,31151
3510,31720
3511,31653
3512,31012
3513,31344
3514,31456
3515,31614
3516,31274
3517,31231
3518,31432
3519,31481
3520,31741
3521,31879
3522,31778
3523,31813
3524,31925
3525,31215
3526,31390
3527,31189
3528,31409
3529,31124
3530,30998
3531,31104
3532,31375
3533,30639
3534,30951
3535,30477
3536,30499
3537,30246
3538,30950
3539,31273
3540,30599
3541,30361
3542,30701
3543,30500
3544,30711
3545,30409
3546,30992
3547,30559
3548,30394
3549,30710
3550,31068
3551,30344
3552,30496
3553,30870
3554,30623
3555,30406
3556,30927
3557,30642
3558,30280
3559,30691
3560,32515
3561,30817
3562,30882
3563,32224
3564,35430
3565,46219
3566,33446
3567,31171
3568,30638
3569,30743
3570,30430
3571,30890
3572,30095
3573,30356
3574,29958
3575,30564
3576,30054
3577,29862
3578,29805
3579,29931
3580,30081
3581,29670
3582,29947
3583,30430
3584,30481
3585,29550
3586,33099
3587,30808
3588,30252
3589,30843
3590,30914
3591,30442
3592,30406
3593,30496
3594,30510
3595,32521
3596,30917
3597,30537
3598,30333
3599,30435
3600,30650
3601,30363
3602,30446
3603,31006
3604,30840
3605,30634
3606,30407
3607,30399
3608,30199
3609,29932
3610,30324
3611,30732
3612,30453
3613,31507
3614,30745
3615,30041
3616,30043
3617,30942
3618,34013
3619,31038
3620,30435
3621,30657
3622,30389
3623,30492
3624,30428
3625,30552
3626,30986
3627,30609
3628,30475
3629,30231
3630,31090
3631,30713
3632,30566
3633,31234
3634,30931
3635,30430
3636,30801
3637,31061
3638,30809
3639,30383
3640,30921
3641,30174
3642,30130
3643,30228
3644,30631
3645,30733
3646,30568
3647,31024
3648,30584
3649,30169
3650,31390
3651,30812
3652,30583
3653,30726
3654,30965
3655,30799
3656,30922
3657,31715
3658,31191
3659,30685
3660,31130
3661,30949
3662,30667
3663,31039
3664,31334
3665,30666
3666,30972
3667,30591
3668,31013
3669,30788
3670,30651
3671,30692
3672,30691
3673,30578
3674,30628
3675,39883
3676,39791
3677,38728
3678,38260
3679,38191
3680,37711
3681,37297
3682,38127
3683,38160
3684,37856
3685,37665
3686,41565
3687,39020
3688,38786
3689,31884
3690,32395
3691,32632
3692,31976
3693,31843
3694,28451
3695,27607
3696,27504
3697,28612
3698,27997
3699,27141
3700,26750
3701,26903
3702,26864
3703,26553
3704,26741
3705,27283
3706,27061
3707,26760
3708,26907
3709,26515
3710,26539
3711,26898
3712,35683
3713,28209
3714,27094
3715,27237
3716,27642
3717,26999
3718,39480
3719,38905
3720,38274
3721,37918
3722,38496
3723,39408
3724,38251
3725,38332
3726,47032
3727,31189
3728,29003
3729,35889
3730,39057
3731,45563
3732,45088
3733,46138
3734,35661
3735,33634
3736,33266
3737,32886
3738,32594
3739,31332
3740,32499
3741,32107
3742,32098
3743,32033
3744,31857
3745,32024
3746,31096
3747,31642
3748,31907
3749,31561
3750,28494
3751,29430
3752,29426
3753,32448
3754,30446
3755,29062
3756,31630
3757,31690
3758,31173
3759,29092
3760,29991
3761,31601
3762,32795
3763,31215
3764,31441
3765,31733
3766,31551
3767,31741
3768,32094
3769,32290
3770,31357
3771,31509
3772,31556
3773,31314
3774,31558
3775,32969
3776,31891
3777,32183
3778,32086
3779,31826
3780,31621
3781,31778
3782,32021
3783,31803
3784,31208
3785,31300
3786,31567
3787,32085
3788,31865
3789,31417
3790,32442
3791,33428
3792,31816
3793,32509
3794,32318
3795,32284
3796,32789
3797,33015
3798,31602
3799,31784
3800,31685
3801,31236
3802,31482
3803,31500
3804,31558
3805,30985
3806,31915
3807,31360
3808,31808
3809,32401
3810,31485
3811,31446
3812,44004
3813,34899
3814,32790
3815,32350
3816,32222
3817,31994
3818,31960
3819,31961
3820,31679
3821,32095
3822,31889
3823,31877
3824,31508
3825,34535
3826,32951
3827,41724
3828,36712
3829,31604
3830,30770
3831,31273
3832,31038
3833,30963
3834,31293
3835,31416
3836,30965
3837,31217
3838,33724
3839,30817
3840,31071
3841,30843
3842,30809
3843,31401
3844,30812
3845,30453
3846,30423
3847,29987
3848,30405
3849,30300
3850,30762
3851,30607
3852,30865
3853,35297
3854,31262
3855,35170
3856,31234
3857,31630
3858,30982
3859,31099
3860,31116
3861,31419
3862,31127
3863,30805
3864,31292
3865,30949
3866,31384
3867,31096
3868,31213
3869,39481
3870,32143
3871,31709
3872,31501
3873,31746
3874,32364
3875,31542
3876,31551
3877,31712
3878,31914
3879,31452
3880,31570
3881,31084
3882,31808
3883,31354
3884,31337
3885,31171
3886,32143
3887,36666
3888,43294
3889,33819
3890,32791
3891,33576
3892,32800
3893,32271
3894,30439
3895,31987
3896,31331
3897,32601
3898,32903
3899,32107
3900,32497
3901,32880
3902,32971
3903,32931
3904,32630
3905,32456
3906,31398
3907,33047
3908,30198
3909,32226
3910,31781
3911,32763
3912,30339
3913,32794
3914,31567
3915,32633
3916,32077
3917,30616
3918,32281
3919,33755
3920,32095
3921,30042
3922,32131
3923,30451
3924,32716
3925,31856
3926,32748
3927,29668
3928,31982
3929,31133
3930,32227
3931,30199
3932,32001
3933,31861
3934,32222
3935,32266
3936,32546
3937,31834
3938,31042
3939,31518
3940,30806
3941,31648
3942,29868
3943,31855
3944,31207
3945,32315
3946,32485
3947,32484
3948,32413
3949,32610
3950,32312
3951,33057
3952,32489
3953,37730
3954,32803
3955,31750
3956,31130
3957,31152
3958,31429
3959,30493
3960,31434
3961,32339
3962,32567
3963,32214
3964,32535
3965,32448
3966,32400
3967,32284
3968,32017
3969,32426
3970,32804
3971,32395
3972,32552
3973,33294
3974,32775
3975,32742
3976,32384
3977,34348
3978,34415
3979,32181
3980,31919
3981,32855
3982,31685
3983,31944
3984,31919
3985,41151
3986,40115
3987,40334
3988,38013
3989,37315
3990,39078
3991,38489
3992,35074
3993,32581
3994,31319
3995,31692
3996,35368
3997,33990
3998,31332
3999,34661
4000,42330
4001,33578
4002,33101
4003,31725
4004,31028
4005,30901
4006,30529
4007,30074
4008,29852
4009,30352
4010,30193
4011,30607
4012,29848
4013,29766
4014,30552
4015,30504
4016,30263
4017,30793
4018,30837
4019,29769
4020,29938
4021,30450
4022,29846
4023,29725
4024,32940
4025,30411
4026,29676
4027,40977
4028,42165
4029,44612
4030,44466
4031,45589
4032,34959
4033,33340
4034,33398
4035,32515
4036,32026
4037,32803
4038,32107
4039,32325
4040,31853
4041,31608
4042,32298
4043,31493
4044,31576
4045,31597
4046,32697
4047,32035
4048,32522
4049,31838
4050,31792
4051,30846
4052,31284
4053,31753
4054,31353
4055,31350
4056,31554
4057,31277
4058,31565
4059,31145
4060,31221
4061,31779
4062,31188
4063,31209
4064,31468
4065,31364
4066,31233
4067,31305
4068,31510
4069,31804
4070,32167
4071,31521
4072,31494
4073,31446
4074,31394
4075,37588
4076,31682
4077,31837
4078,31499
4079,30913
4080,32054
4081,31967
4082,31325
4083,31317
4084,32086
4085,31247
4086,31600
4087,31309
4088,31231
4089,31406
4090,30989
4091,31111
4092,31743
4093,31175
4094,31477
4095,32282
4096,32116
4097,31302
4098,31143
4099,31276
4100,31481
4101,30780
4102,31295
4103,31344
4104,31059
4105,32383
4106,32872
4107,31515
4108,32048
4109,31807
4110,31789
4111,31634
4112,31205
4113,31944
4114,31675
4115,31364
4116,35757
4117,31502
4118,35190
4119,31181
4120,30871
4121,30121
4122,29910
4123,30083
4124,30373
4125,30052
4126,29885
4127,29910
4128,30032
4129,29892
4130,29530
4131,29390
4132,29609
4133,29653
4134,29850
4135,29800
4136,40120
4137,30594
4138,30059
4139,29808
4140,29636
4141,29739
4142,29603
4143,29949
4144,30378
4145,30475
4146,30075
4147,29696
4148,30447
4149,30036
4150,38686
4151,30965
4152,30674
4153,30232
4154,30108
4155,30787
4156,30281
4157,29907
4158,30545
4159,30348
4160,30611
4161,30524
4162,31109
4163,30579
4164,30171
4165,30500
4166,30044
4167,30261
4168,30275
4169,31421
4170,30507
4171,29811
4172,30424
4173,30366
4174,30455
4175,30556
4176,29847
4177,30034
4178,30151
4179,30251
4180,30057
4181,30403
4182,30290
4183,30148
4184,30733
4185,33438
4186,31537
4187,30664
4188,30858
4189,30426
4190,30212
4191,30597
4192,30069
4193,29764
4194,29991
4195,30491
4196,30044
4197,30142
4198,30694
4199,29961
4200,30363
4201,31398
4202,30224
4203,29968
4204,29873
4205,30293
4206,30292
4207,30407
4208,30531
4209,30407
4210,30355
4211,30408
4212,31010
4213,32639
4214,31582
4215,30716
4216,31170
4217,31648
4218,30535
4219,30274
4220,30090
4221,30623
4222,31618
4223,30463
4224,30298
4225,33363
4226,32414
4227,40490
4228,33264
4229,32369
4230,32306
4231,32703
4232,32068
4233,34984
4234,30986
4235,30973
4236,39274
4237,35021
4238,32515
4239,32346
4240,32661
4241,38425
4242,35120
4243,32844
4244,32892
4245,34976
4246,33608
4247,30268
4248,30186
4249,30056
4250,29819
4251,29397
4252,30843
4253,30866
4254,31412
4255,31841
4256,31365
4257,30763
4258,30897
4259,30248
4260,30990
4261,30728
4262,30086
4263,31365
4264,37776
4265,30451
4266,34784
4267,30657
4268,31612
4269,32556
4270,30451
4271,32384
4272,31445
4273,31110
4274,32038
4275,31904
4276,31400
4277,30716
4278,31172
4279,30982
4280,31679
4281,32686
4282,32356
4283,32052
4284,33769
4285,33226
4286,30624
4287,32019
4288,32061
4289,30951
4290,29840
4291,32782
4292,31793
4293,31281
4294,30811
4295,30410
4296,33579
4297,30166
4298,42588
4299,38628
4300,32406
4301,32339
4302,31127
4303,30654
4304,31274
4305,30396
4306,30432
4307,30723
4308,31150
4309,29595
4310,30175
4311,29727
4312,30090
4313,29943
4314,30297
4315,30382
4316,30381
4317,30173
4318,30402
4319,30499
4320,30730
4321,30388
4322,30439
4323,29671
4324,30257
4325,30025
4326,30284
4327,30273
4328,30532
4329,30348
4330,30868
4331,32135
4332,31075
4333,29105
4334,30133
4335,30559
4336,30265
4337,30100
4338,29939
4339,30446
4340,29853
4341,30045
4342,30220
4343,30415
4344,30561
4345,30192
4346,30891
4347,32806
4348,31729
4349,31462
4350,32119
4351,32617
4352,31008
4353,30580
4354,31436
4355,30153
4356,30285
4357,30002
4358,30119
4359,30350
4360,29627
4361,28212
4362,28182
4363,27772
4364,30054
4365,29832
4366,32283
4367,31747
4368,31445
4369,32577
4370,32328
4371,31954
4372,31967
4373,30863
4374,31634
4375,30609
4376,31150
4377,30189
4378,31555
4379,30208
4380,30111
4381,28732
4382,28077
4383,28764
4384,30110
4385,30582
4386,30335
4387,30109
4388,29210
4389,29855
4390,29551
4391,30824
4392,29811
4393,30067
4394,30196
4395,30137
4396,29845
4397,31558
4398,30677
4399,30459
4400,29885
4401,30441
4402,30613
4403,30174
4404,29936
4405,30275
4406,30969
4407,30363
4408,30748
4409,30467
4410,30265
4411,29909
4412,30745
4413,30889
4414,30742
4415,30209
4416,30388
4417,30478
4418,31241
4419,29893
4420,30222
4421,30167
4422,30231
4423,30441
4424,31150
4425,30150
4426,29844
4427,30121
4428,30375
4429,30231
4430,32629
4431,32095
4432,32347
4433,34581
4434,33874
4435,32287
4436,33616
4437,33479
4438,31363
4439,30137
4440,29596
4441,29500
4442,29347
4443,33651
4444,34516
4445,34760
4446,31825
4447,29995
4448,30067
4449,30010
4450,29496
4451,30199
4452,29698
4453,29478
4454,29702
4455,29749
4456,29645
4457,29287
4458,30146
4459,29483
4460,29670
4461,29662
4462,29828
4463,29236
4464,29244
4465,29278
4466,29637
4467,29395
4468,29417
4469,29010
4470,29641
4471,29912
4472,29727
4473,29350
4474,29913
4475,30130
4476,31100
4477,30348
4478,30148
4479,29577
4480,29610
4481,29818
4482,29303
4483,29505
4484,29252
4485,29895
4486,30135
4487,29625
4488,29774
4489,29379
4490,29631
4491,29264
4492,29799
4493,30224
4494,30312
4495,32462
4496,31797
4497,29973
4498,40989
4499,36903
4500,36604
4501,36836
4502,38334
4503,38569
4504,38626
4505,34335
4506,35014
4507,32378
4508,38906
4509,41836
4510,40667
4511,33495
4512,40028
4513,34786
4514,39329
4515,31967
4516,33218
4517,31111
4518,30936
4519,31077
4520,30473
4521,30434
4522,30878
4523,30488
4524,30553
4525,30389
4526,30484
4527,30713
4528,40308
4529,32527
4530,32328
4531,32475
4532,32090
4533,31911
4534,32350
4535,32625
4536,32596
4537,32995
4538,32068
4539,31925
4540,31478
4541,31552
4542,31877
4543,31575
4544,32230
4545,31498
4546,31547
4547,31090
4548,31286
4549,32629
4550,31958
4551,31417
4552,31425
4553,31240
4554,31137
4555,31469
4556,30985
4557,31090
4558,31448
4559,31708
4560,31757
4561,31039
4562,31200
4563,31491
4564,35098
4565,31993
4566,35612
4567,34519
4568,32384
4569,31965
4570,31468
4571,31012
4572,31477
4573,31326
4574,31603
4575,31049
4576,31491
4577,31267
4578,31691
4579,31697
4580,31581
4581,31648
4582,31917
4583,31784
4584,31579
4585,31550
4586,31492
4587,31313
4588,31367
4589,31563
4590,31337
4591,31520
4592,32070
4593,31173
4594,31381
4595,31381
4596,31078
4597,32678
4598,31892
4599,31057
4600,30994
4601,31355
4602,31165
4603,31219
4604,31073
4605,31240
4606,31686
4607,31347
4608,31273
4609,31141
4610,31427
4611,31181
4612,31335
4613,31622
4614,31280
4615,30715
4616,31158
4617,31360
4618,31070
4619,31282
4620,32021
4621,31198
4622,31465
4623,31268
4624,31225
4625,31511
4626,31535
4627,32318
4628,32035
4629,31633
4630,31489
4631,31375
4632,31086
4633,31239
4634,31325
4635,41746
4636,40781
4637,33021
4638,35551
4639,37915
4640,32695
4641,30670
4642,29846
4643,29649
4644,28430
4645,30435
4646,29645
4647,30139
4648,29601
4649,29649
4650,29701
4651,29390
4652,31306
4653,29749
4654,28965
4655,28644
4656,29640
4657,28849
4658,28958
4659,75862
4660,31676
4661,36113
4662,41717
4663,32342
4664,37946
4665,35522
4666,36311
4667,35790
4668,35996
4669,36553
4670,37065
4671,39607
4672,37599
4673,35707
4674,36063
4675,36396
4676,35942
4677,37715
4678,36259
4679,34079
4680,29607
4681,28493
4682,27868
4683,27627
4684,27767
4685,28175
4686,27579
4687,27896
4688,27889
4689,27458
4690,27608
4691,26828
4692,27035
4693,26522
4694,34409
4695,31359
4696,32576
4697,30040
4698,31704
4699,29358
4700,28897
4701,29036
4702,31249
4703,32447
4704,33165
4705,29840
4706,28408
4707,28768
4708,28603
4709,28267
4710,28596
4711,28056
4712,28284
4713,28619
4714,28227
4715,28969
4716,28434
4717,28124
4718,28604
4719,28217
4720,28484
4721,28805
4722,28043
4723,28152
4724,28567
4725,28285
4726,28186
4727,28679
4728,28393
4729,28317
4730,28650
4731,28717
4732,38666
4733,36395
4734,39082
4735,37518
4736,37849
4737,39554
4738,37816
4739,35745
4740,38374
4741,37913
4742,38954
4743,37265
4744,37387
4745,38761
4746,37779
4747,37593
4748,37110
4749,38080
4750,35386
4751,31361
4752,30711
4753,30632
4754,30788
4755,30213
4756,29667
4757,29779
4758,29964
4759,29066
4760,30238
4761,34236
4762,31030
4763,30892
4764,30984
4765,34013
4766,30549
4767,30900
4768,30568
4769,30407
4770,30206
4771,32957
4772,30466
4773,30627
4774,30830
4775,30564
4776,30427
4777,30431
4778,31552
4779,32122
4780,30414
4781,33996
4782,31615
4783,36716
4784,37972
4785,34328
4786,35146
4787,33969
4788,34297
4789,33582
4790,32909
4791,33010
4792,38340
4793,32789
4794,34475
4795,38428
4796,33917
4797,30654
4798,30491
4799,29767
4800,30277
4801,29934
4802,29725
4803,31651
4804,29569
4805,29767
4806,29163
4807,29828
4808,29555
4809,29593
4810,29660
4811,29661
4812,30086
4813,30221
4814,30224
4815,30216
4816,29860
4817,29750
4818,29675
4819,30387
4820,30174
4821,29742
4822,29778
4823,29481
